ID,varietal,title,country,price,rating,vintage,region,url,description
137991,Pinot Noir,Williams Selyem 2011 Hirsch Vineyard Pinot Noir (Sonoma Coast),US,75,95,2011,California,https://www.winemag.com/buying-guide/williams-selyem-2011-hirsch-vineyard-pinot-noir-sonoma-coast/,"One sip is all it takes to be blown away by this Pinot's beauty. It's exquisitely crafted, a testament to both the vineyard and the winery's oenological talent. The palate is bright and tangy with acidity, and incredibly complex flavors of wild berries, mushrooms, balsam, cola and Asian spices. It's dramatic now, but will continue to improve for at least 15 years."
137992,Pinot Noir,Flowers 2011 Sea View Ridge Estate Vineyard Pinot Noir (Sonoma Coast),US,65,95,2011,California,https://www.winemag.com/buying-guide/flowers-2011-sea-view-ridge-estate-vineyard-pinot-noir-sonoma-coast/,"The most notable thing about this Pinot is its intensity of flavor. A blend of both new Dijon clones and older California selections of Pinot Noir, it is stunning with flavors of raspberries, cherries and Dr. Pepper. It's a balanced, elegant wine with vibrant texture , but needs time to truly shine. Hold till at least 2017."
137993,Pinot Noir,Williams Selyem 2011 Allen Vineyard Pinot Noir (Russian River Valley),US,82,96,2011,California,https://www.winemag.com/buying-guide/williams-selyem-2011-allen-vineyard-pinot-noir-sonoma-russian-river-valley/,"You can taste the California sun in every sip of this gorgeous Pinot Noir. It brims with luscious raspberries and cherries accented by brisk acidity and a hint of sweet, smoky oak. It's terrifically complex, with notes of mushroom, orange zest, cola, rosehip tea and persimmon. Dry and elegant, with a wonderful mouthfeel, it's gorgeous now, but will gain earthy complexity over the next 15 years."
137997,Syrah,K Vintners 2009 The Hustler Syrah (Walla Walla Valley (WA)),US,100,96,2009,Washington,https://www.winemag.com/buying-guide/k-vintners-2009-hustler-shiraz-syrah-syrah-columbia-valley-walla-walla-wa/,"As with previous vintages, this rare wine spent 38 months in barrel. Smooth and supple, it's a lush expression of purple and black fruits, generously endowed with darker flavors of smoke, tar, soy and licorice. There is a compelling, yet subtle, umami character overriding all else. It's drinking quite beautifully now, but could age considerably longer."
138443,Bordeaux-style Red Blend,Château Léoville Barton 2011  Saint-Julien,France,115,95,2011,Bordeaux,https://www.winemag.com/buying-guide/chateau-leoville-barton-2011-red-saint-julien/,"Great swathes of fruit cross the tannic core in this impressive wine. Hints of wood aging peek out from beneath the sumptuous richness and spice. It is ripe, dense and obviously set for long aging. Drink from 2018."
138444,Cabernet Sauvignon,Trefethen 2008 HaLo Cabernet Sauvignon (Oak Knoll District),US,175,95,2008,California,https://www.winemag.com/buying-guide/trefethen-2008-halo-cabernet-sauvignon-napa-oak-knoll-district/,"Trefethen has been on a roll the last few years, producing some of Napa's most spectacular Cabernets. This bottling, which contains minor quantities of Petit Verdot and Merlot, spent 28 months in new French oak barrels. The fruit is incredibly ripe and intense, with flavors of black currants and chocolate-covered cherries. As hard as the tannins are, they must have been even more aggressive two or three years ago, so kudos to Trefethen for holding the bottle back for five years. This beauty is just now beginning its long journey. Drink now–2020."
139544,Aglianico,Mastroberardino 2006 Radici Riserva  (Taurasi),Italy,75,95,2006,Southern Italy,https://www.winemag.com/buying-guide/mastroberardino-2006-radici-riserva-italian-red-aglianico-taurasi/,"This is a gorgeous, compelling wine of power and finesse. It has a captivating fragrance of earth, leather, black fruit and incense accented with whiffs of exotic spice. The palate is rich but refined, delivering ripe black cherry, blue berry, tobacco and baking spices along with enveloping, velvety tannins. Drink 2016–2036."
139541,Pinot Noir,Thomas Fogarty 2011 Rapley Trail Vineyard Henry Ayrton's Block Estate Grown Pinot Noir (Santa Cruz Mountains),US,80,95,2011,California,https://www.winemag.com/buying-guide/thomas-fogarty-2011-rapley-trail-vineyard-henry-ayrtons-block-estate-grown-pinot-noir-central-coast-santa-cruz-mountains/,"This is the best Pinot Noir the winery has produced since 2004. The wine is so wonderfully full in the mouth and fabulously complex in flavor that it's hard to believe the alcohol is under 13%. With lovely, haunting flavors of raspberries, red currants, mushrooms, white pepper and sandalwood, it justifies the hype of the 2011 vintage. Will age well. Drink now–2021."
139542,Tempranillo,Marqués de Murrieta 2005 Castillo Ygay Gran Reserva Especial  (Rioja),Spain,89,95,2005,Northern Spain,https://www.winemag.com/buying-guide/marques-murrieta-2005-castillo-ygay-gran-reserva-especial-tempranillo-rioja/,"Superb at every checkpoint, this is a world-class wine. Cherry, cassis and earth aromas are spicy and mellow, not bullish or loud. This feels creamy but with enough textural grit to keep things lively, while flavors of vanilla, tobacco and plum are nicely integrated. A mild, medium-long finish epitomizes elegance. Drink now through 2025."
139543,Pinot Noir,Dutton-Goldfield 2011 Dutton Ranch Freestone Hill Vineyard Pinot Noir (Russian River Valley),US,72,95,2011,California,https://www.winemag.com/buying-guide/dutton-goldfield-2011-ranch-freestone-hill-vineyard-pinot-noir-sonoma-russian-river-valley/,"Everything about this Pinot screams quality. Although it will only improve with time, it's certainly enjoyable now for its raspberry, cherry, cola and oak flavors that will pair perfectly with a great steak. The Dijon clones that constitute the blend reacted perfectly to the cool vintage, yielding ripe fruit along with tart acidity and firm tannins. Drink 2017–2027."
139588,Bordeaux-style Red Blend,Cayuse 2010 Flying Pig Red (Walla Walla Valley (WA)),US,85,95,2010,Washington,https://www.winemag.com/buying-guide/cayuse-2010-flying-pig-red-columbia-valley-walla-walla-wa/,"Half Cabernet Franc, 37% Merlot, and 13% Cabernet Sauvignon, this is one of a handful of Cayuse wines that spends a few months in new oak (about 50%). Done in a Claret style, it's firm, lightly toasty, with explosive dark fruits, streaked with umami, saline sea scents, dried plum, fig, cassis, earth and herbs all entwined to create compelling aromatics that carry through to an impressive finish."
139589,Nebbiolo,Clendenen 2005 Bricco Buon Natale Nebbiolo (Santa Maria Valley),US,50,95,2005,California,https://www.winemag.com/buying-guide/clendenen-2005-bricco-buon-natale-nebbiolo-central-coast-santa-maria-valley/,"Jim Clendenen is producing the greatest, most exciting Nebbiolos in California, and this wine, tasted at about eight years of age, is, in a word, fantastic. Major kudos to him for aging it this long before commercial release. Although there are still firm tannins, and Nebbiolo's acidity of course makes the wine highly strung to the point of tense, it is immensely drinkable now. You'll find waves of dried cherries, with hints of rose petal, tobacco, white pepper and exotic spices, especially cloves, wrapped into a texture as gently silky as a great Pinot Noir. Drink now–2020."
139656,Cabernet Sauvignon,Lamborn Family Vineyards 2010 Vintage VIII Cabernet Sauvignon (Howell Mountain),US,100,95,2010,California,https://www.winemag.com/buying-guide/lamborn-family-2010-vintage-viii-cabernet-sauvignon-napa-howell-mountain/,"This wine is 100% Cabernet Sauvignon and was aged in French oak. It's full bodied, with blackberry jam, black currant, dark chocolate and toasty oak flavors. The tannin-acid balance is as fine as Napa gets. Delicious now, but give it at least six years to achieve even more complexity."
139657,Cabernet Sauvignon,Dyer 2010 Dyer Vineyard Cabernet Sauvignon (Diamond Mountain District),US,80,96,2010,California,https://www.winemag.com/buying-guide/dyer-2010-vineyard-cabernet-sauvignon-napa-diamond-mountain-district/,"Showing precision craftsmanship, this wine hails from a tiny vineyard on Napa's famed Diamond Mountain. Only 225 cases were produced, but it's worth a search if you're looking for classic mountain Cabernet capable of extended aging. The wine has a linearity that defines elegance, yet is rich in blackberries and cassis, with oak nuances. Containing small quantities of Cabernet Franc and Petit Verdot for complexity, it will reward aging until at least 2018, and should be going strong in 2030."
139669,Syrah,Cayuse 2010 En Cerise Vineyard Syrah (Walla Walla Valley (WA)),US,80,98,2010,Washington,https://www.winemag.com/buying-guide/cayuse-2010-en-cerise-vineyard-shiraz-syrah-syrah-columbia-valley-walla-walla-wa/,"The purity and potent, almost mystical aromas of the En Cerise Syrah conjure up flying carpet visions of purple and black fruits. The enticing aromatics have a citrusy lift, with orange peel and incense, like drinking a Persian rug. Amazingly complex, seamless, dense, and elegant, it's a wine that never stops, as new flavors keep emerging the longer it breathes."
139600,Syrah,Silverback 2011 Reserve Syrah (Columbia Valley (WA)),US,240,95,2011,Washington,https://www.winemag.com/buying-guide/silverback-2011-reserve-shiraz-syrah-syrah-columbia-valley-wa/,"Density is a hallmark of all the Silverback reds, and this is the biggest of them all. It's packed tight and almost impenetrable until it's had several hours of breathing time. A mouthful of black fruits is set amidst a sea of darker flavors: tar, smoke, charcoal, graphite, cacao, licorice and espresso grounds. Put this one aside for up to a decade."
139658,Pinot Noir,Au Bon Climat 2010 Historic Vineyards Collection Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),US,40,96,2010,California,https://www.winemag.com/buying-guide/au-bon-climat-2010-historic-collection-bien-nacido-vineyard-pinot-noir-central-coast-santa-maria-valley/,"This Pinot Noir is insanely delicious. The wine is dry, tart and moderate in alcohol, giving it the smooth silkiness you want in a fine Pinot. The flavors are something else, striking the perfect balance between ripe raspberries, earthy cola, red licorice and mushrooms, with all kinds of spicy complexities. The acid-tannin balance is impeccable. It's drinking beautifully now and should hold and change in the bottle over the next eight years."
139659,Cabernet Sauvignon,Clos du Val 2009 JG's Joie du Vin Cabernet Sauvignon (Stags Leap District),US,400,96,2009,California,https://www.winemag.com/buying-guide/clos-val-2009-jgs-joie-vin-cabernet-sauvignon-napa-stags-leap-district/,"This 100% Cabernet Sauvignon was aged for 26 months in 50% new French oak. The mouthfeel is soft and luxurious. This wine was bottled only in magnums, and it's gorgeous and delicious, with classic blackberry, cherry, currant and dark chocolate flavors. Despite its full body, the wine has an elegant silkiness that's light and feathery. This is clearly the greatest Cabernet Clos du Val has ever produced. Drink now–2026."
139660,Syrah,Cayuse 2010 En Chamberlin Vineyard Syrah (Walla Walla Valley (WA)),US,80,96,2010,Washington,https://www.winemag.com/buying-guide/cayuse-2010-en-chamberlin-vineyard-shiraz-syrah-syrah-columbia-valley-walla-walla-wa/,"Iron and smoke accents wrap around densely-layered fruits with excellent concentration. It's gorgeous, deep and textured, with the focus on a rich raspberry and cherry core inside the frame of umami, leaf and seaweed."
139662,Cabernet Sauvignon,Corliss Estates 2008 Cabernet Sauvignon (Columbia Valley (WA)),US,75,96,2008,Washington,https://www.winemag.com/buying-guide/corliss-estates-2008-cabernet-sauvignon-columbia-valley-wa/,"This is the finest Cabernet yet from Corliss, a fully-realized wine with power and finesse. From opening scents of figs, berries and roasted coffee, on into a compact, potent midpalate that still seems quite young and fresh, this wine keeps adding layer upon layer as it breathes. Concentrated and perfectly balanced, it will age beautifully for another 15–20 years."
139663,Bordeaux-style Red Blend,Joseph Phelps 2010 Insignia Estate Grown Red (Napa Valley),US,225,97,2010,California,https://www.winemag.com/buying-guide/joseph-phelps-2010-insignia-estate-grown-red-napa-valley/,"This is, as always, a gorgeous wine, rich, balanced and delicious. It shows classic Napa Valley ripeness, with blackberry jam, plum, dark chocolate and sweet oak flavors. Plush and velvety doesn't begin to do it justice. Despite its fabulous lushness, this is a wine to age. Depending on your taste, it will provide excellence from now until 2030."
139664,Syrah,Cayuse 2010 Cailloux Vineyard Syrah (Walla Walla Valley (WA)),US,85,97,2010,Washington,https://www.winemag.com/buying-guide/cayuse-2010-cailloux-vineyard-shiraz-syrah-syrah-columbia-valley-walla-walla-wa/,"As usual, the Cailloux is co-fermented with Viognier. The oldest of the Cayuse vineyards, it's really coming into maturity, delivering a tour de force performance in this new vintage. Aromatically explosive, it opens with floral and citrus—notably orange peel—then fills out with a lush palate bursting with cherry fruit, and the winery's characteristic, savory, umami flavors. The finish seems unending."
139665,Syrah,Cayuse 2010 Armada Vineyard Syrah (Walla Walla Valley (WA)),US,90,97,2010,Washington,https://www.winemag.com/buying-guide/cayuse-2010-armada-vineyard-shiraz-syrah-syrah-columbia-valley-walla-walla-wa/,"The most round, smooth and full in terms of mouthfeel of all the Cayuse Syrahs, this is excellent in every way. Dark and meaty, it's tightly wound and dense with black and roasted fruits, smoke, carpaccio and cacao. The Armada Syrah offers outstanding length, depth and complexity."
139666,Cabernet Sauvignon,Shafer 2009 Hillside Select Cabernet Sauvignon (Stags Leap District),US,240,97,2009,California,https://www.winemag.com/buying-guide/shafer-2009-hillside-select-cabernet-sauvignon-napa-stags-leap-district/,"This is clearly one of the greatest Shafer Hillside Selects ever. It shows incredibly concentrated blackberry, dark chocolate and ripe cassis flavors, wrapped into impeccably rich tannins. Made from 100% Cabernet, it's a superb example of Hillside. Tasted from the same bottle a day later, the wine was even richer and more satisfying, which is a solid indicator of ageworthiness. Drink now–2028."
139667,Bordeaux-style Red Blend,Viader 2010 Red (Napa Valley),US,200,97,2010,California,https://www.winemag.com/buying-guide/viader-2010-red-napa-valley/,"Viader has a long history of producing great Bordeaux-style blends grown at a high elevation on Howell Mountain. This 2010 is a blend of Cabernet Sauvignon and Cabernet Franc, with almost the same percentages as the superb 2009 bottling. The wine is rich, dry and complex. It shows a fantastic array of blackberries, dates and dark chocolate, with fascinating notes of lavender and dill. The tannins are gorgeous, the acidity fine, and the application of oak is deft. It's hard to describe just how good this wine feels in the mouth. Drink now, after decanting, or within the next 20 years."
140528,Portuguese Red,Mouchão 2007 Red (Alentejano),Portugal,36,95,2007,Alentejano,https://www.winemag.com/buying-guide/mouchao-2007-red-alentejano/,"A powerful and dense wine, showing some rustic character, big red fruit and dark tannins. This superb wine has weight and concentration, balanced acidity and a growing sense of maturity. This wine from the legendary Mouchão estate needs considerable aging; drink from 2018."
140554,Pinot Noir,W.H. Smith 2010 Maritime Pinot Noir (Sonoma Coast),US,54,95,2010,California,https://www.winemag.com/buying-guide/wh-smith-2010-maritime-pinot-noir-sonoma-coast/,"The Maritime bottling traditionally has represented some of the highest expressions of W.H. Smith's various Pinot Noirs. Gentle and yet complex, it opens with notes of raspberries and cherries accented with mushrooms and minerals. There's a deep, brooding earthiness, along with all sorts of spiced orange-rind and sandalwood notes. A great effort, and one of the best Pinots of the vintage. Drink now through 2020."
140556,Cabernet Sauvignon,Diamond Creek 2010 Red Rock Terrace Cabernet Sauvignon (Diamond Mountain District),US,200,95,2010,California,https://www.winemag.com/buying-guide/diamond-creek-2010-red-rock-terrace-cabernet-sauvignon-napa-diamond-mountain-district/,"You'll find the hard tannins associated with Diamond Creek's Cabs, as well as an iodine, metallic brittleness to this wine. The combination of the two makes this as tough as any young Napa Valley Cabernet could be. However, the core is potent, suggesting intensely concentrated black currants and blackberries, reduced to their elemental essence. Do not touch this wine before 2020, and it should still be going strong in 2030."
140562,Pinot Noir,Paul Hobbs 2011 Katherine Lindsay Estate Pinot Noir (Russian River Valley),US,85,96,2011,California,https://www.winemag.com/buying-guide/paul-hobbs-2011-katherine-lindsay-estate-pinot-noir-sonoma-russian-river-valley/,"This bottling by Hobbs typically is a compelling Pinot Noir, but with the 2011 vintage, they've exceeded even the outstanding 2010. The wine is extraordinarily delicate in the mouth, with a cloud-like airiness that's like pure silk. Yet there are powerful raspberry, cherry, herb, cassis, mushroom and sandalwood flavors that are a delight to experience. The wine has none of the unripe vegetal notes that mar so many other 2011 Pinot Noirs. Drink this gorgeous wine now and over the next 10 years."
140564,Pinot Noir,W.H. Smith 2010 Hellenthal Vineyard Pinot Noir (Sonoma Coast),US,48,96,2010,California,https://www.winemag.com/buying-guide/wh-smith-2010-hellenthal-vineyard-pinot-noir-sonoma-coast/,"From a vineyard in the Fort Ross-Seaview appellation, this is clearly one of the best wines of the vintage. The mouthfeel is light and silky, with refined tannins that give it a slight astringency. The flavors are vast and complex with raspberries, cherries and cola, but also forest notes of mushrooms, balsam and herbs. The acidity is fresh and appealing. It's gorgeous now, and should evolve over the next 15 years."
141837,Syrah,Donkey &amp; Goat 2010 Fenaughty Vineyard Syrah (El Dorado),US,35,97,2010,California,https://www.winemag.com/buying-guide/donkey-goat-2010-fenaughty-vineyard-shiraz-syrah-syrah-sierra-foothills-el-dorado/,"A seriously top of the heap California Syrah. This complex, interesting wine sings of black pepper and garrigue, fleshy in just-ripe cherry, leather and dark plum. From the mountainous Fenaughty Vineyard, always a good source, it finishes long and will age gorgeously if you can possibly wait to drink it; that pepper will mellow in interesting ways."
141839,Pinot Noir,Williams Selyem 2010 30th Anniversary Cuvée Burt Williams' Morning Dew Ranch Pinot Noir (Anderson Valley),US,125,97,2010,California,https://www.winemag.com/buying-guide/williams-selyem-2010-30th-anniversary-cuvee-burt-morning-dew-ranch-pinot-noir-mendocino-lake-counties-anderson-valley/,"This is a seductive and deeply satisfying Pinot Noir, light in rose petal and red cherry notes and yet intense and voluptuous in texture. Part of the winery's 30th anniversary celebration, with the fruit coming from original co-founder Burt Williams' Morning Dew Ranch in Anderson Valley, this is a remarkably polished and balanced wine, with a racy jolt of spiciness on the finish."
142259,Bordeaux-style Red Blend,Force Majeure 2010 Collaboration Series I Ciel du Cheval Vineyard Red (Red Mountain),US,58,95,2010,Washington,https://www.winemag.com/buying-guide/force-majeure-2010-collaboration-series-i-ciel-cheval-vineyard-red-columbia-valley-red-mountain/,"A tad riper, fuller and richer than the 2009 vintage, this wine is deep, subtle and complex, with a myriad of fruit and mineral flavors. Cassis, olive, fresh herb, toast, caramel and coconut are all in play, balanced and layered. The wine is young, tart and full of promise for the long term; hold at least 10–15 years."
142080,Syrah,Donkey &amp; Goat 2010 Perli Vineyard Syrah (Mendocino Ridge),US,38,95,2010,California,https://www.winemag.com/buying-guide/donkey-goat-2010-perli-vineyard-shiraz-syrah-syrah-mendocino-lake-counties-ridge/,"This Perli is a gem, a gorgeous reminder that California Syrah can be a liquified representation of beauty. Carrying violet overtones, the wine offers just-picked raspberry and a pronounced entry of peppery spice. Soft it has a long finish and complex subtleties approaching magic. Sit this wine in your cellar if you dare—it's so good to drink now."
142248,Bordeaux-style Red Blend,Shoup 2007 Red (Columbia Valley (WA)),US,95,95,2007,Washington,https://www.winemag.com/buying-guide/shoup-2007-red-columbia-valley-wa/,"Made by Long Shadows winemaker Gilles Nicault, this wine, along with the 2008 and 2009 vintages, were released together. This is the most mature—a five-grape, Bordeaux-style blend. It's a beautifully integrated, floral and dusty wine, with contoured, sculpted fruit. Plums and cherries dominate, with dustings of cocoa powder, coffee and a hint of hazelnut. The wine is graceful and profound, with superb length and finesse."
142249,Cabernet Sauvignon,Sequoia Grove 2009 Oak Knoll Ranch Lamoreaux Vineyards Vintner Select Cabernet Sauvignon (Napa Valley),US,90,95,2009,California,https://www.winemag.com/buying-guide/sequoia-grove-2009-oak-knoll-ranch-lamoreaux-vintner-select-cabernet-sauvignon-napa-valley/,"If you're looking for sheer flash in Napa Valley Cabernet, try this one. It's expensive, but worth the price. It dazzles for soft lusciousness, and the depth and complexity of blackberries, black currants, cassis and chocolate, as well as the perfect integration of new French oak. Yet the wine, which contains a splash of Malbec, is dry and balanced in acidity and velvety tannins. Great now, and will continue to please through 2022."
142260,Grenache,Donkey &amp; Goat 2012 Grenache Noir Grenache (El Dorado),US,27,96,2012,California,https://www.winemag.com/buying-guide/donkey-goat-2012-grenache-noir-sierra-foothills-el-dorado/,"Spicy in aroma and mouthfeel, this is a wondrous wine, gorgeous in lovely ripe cherry and strawberry notes that are completely enveloped in thrills of white pepper. Those who love cool climate Rhônes will find much to ponder and celebrate. Racy, it is fragrant and lean, made without fining or filtering. Seek this one out."
142264,Red Blend,Clos Mogador 2010 Red (Priorat),Spain,90,96,2010,Catalonia,https://www.winemag.com/buying-guide/clos-mogador-2010-red-priorat/,"Gorgeous, amplified aromas of wild berry, plum and fine herbs are crystal clear and magnetic. This beautiful Priorat is layered, smooth as glass and exemplary in every way. Flavors of mixed black fruits, cocoa, toast and schisty mineral finish in a swirl of chocolate, blackened toast, licorice and peppercorn. Best from 2015–2018."
143516,Pinot Noir,Tantara 2010 Gwendolyn Pinot Noir (Sta. Rita Hills),US,70,95,2010,California,https://www.winemag.com/buying-guide/tantara-2010-gwendolyn-pinot-noir-central-coast-sta-rita-hills/,"Tantara's nine new Pinot Noirs are all fabulous, but the Gwendolyn is their best. It is, in a word, gorgeous. Brisk in acidity, balanced in alcohol and oak, it displays a complex array of flavors, ranging from black cherries and cola to pomegranates, rhubarbs, persimmons and sweet currants. For all the power, it feels as delicate as a rose petal. Drink this lush wine now and over the next 10 years."
143359,Tinto Fino,Emilio Moro 2009 Malleolus de Valderramiro  (Ribera del Duero),Spain,130,96,2009,Northern Spain,https://www.winemag.com/buying-guide/emilio-moro-2009-malleolus-valderramiro-tempranillo-tinto-fino-ribera-duero/,"After two marginal vintages (2007–08), this is Emilio Moro and Ribera del Duero at their finest. This Tinto Fino delivers a huge wave of mocha, blackberry, tobacco and coffee aromas in front of a dense and layered palate that's packed with prune, chocolate, cassis and blackberry flavors. A savory, richly textured finish overflowing with coffee, chocolate and smoky flavors seals the deal. Drink from 2015–2022."
143360,Red Blend,Isole e Olena 2010  Chianti Classico,Italy,27,96,2010,Tuscany,https://www.winemag.com/buying-guide/isole-e-olena-2010-red-chianti-classico/,"This stunning Chianti Classico has an intense perfume of violet, rose and iris, accented with scents of truffle and forest berry. The wildly delicious palate presents a core of juicy cherry layered with sweet pipe tobacco, mint and spice, with a hint of well-integrated oak. It has great energy, with vibrant acidity and bracing but refined tannins. Drink 2016–2025."
143361,Pinot Noir,Williams Selyem 2010 30th Anniversary Cuvée Estate Vineyard Pinot Noir (Russian River Valley),US,125,97,2010,California,https://www.winemag.com/buying-guide/williams-selyem-2010-30th-anniversary-cuvee-estate-vineyard-pinot-noir-sonoma-russian-river-valley/,"This is a Pinot Noir of considerable force. Your first impression is of irrepressible power, with masses of fruit punching through an overlay of tannin and oak. Then the flavors fantail out, suggesting cherries, cola, currants and spices that are rich and complex through the long finish. For all its richness, the wine retains an agreeable delicacy of texture. Comprised of lots selected by winemaker Bob Cabral for this anniversary bottling, it's right up there with Williams Selyem's best 2010 Pinots, and just as ageable. Drink now–2022. The wine is only available as part of a two-pack from the winery for $250; the other bottle is the 2010 Morning Dew Ranch Pinot Noir, from Anderson Valley."
143362,Tinto Fino,Emilio Moro 2009 Clon de la Familia  (Ribera del Duero),Spain,450,98,2009,Northern Spain,https://www.winemag.com/buying-guide/emilio-moro-2009-clon-familia-tempranillo-tinto-fino-ribera-duero/,"Luscious prune and blackberry aromas come with complex notes of graphite, toast and tobacco. The palate on this 80-case, high-end Tinto Fino is about as full as they come while still maintaining impeccable balance. Roasted berry, cassis and salty leather flavors are delicious but also challenging, while baked berry flavors, raw power and ripe tannins define the finish. Drink this outstanding Spanish wine from 2014 through 2024."
143517,Portuguese Red,Wine &amp; Soul 2009 Pintas Character Red (Douro),Portugal,40,95,2009,Douro,https://www.winemag.com/buying-guide/wine-soul-2009-pintas-character-red-douro/,"From a great vintage in the Douro, this is a dark, closed, brooding wine. It has the richest texture, full of dark layers of black plums, chocolate, leather and followed by concentrated acidity. These elements are still combining to create a potentially serious, very ageworthy wine. Give it seven years and more."
143519,Pinot Noir,Merry Edwards 2010 Klopp Ranch Pinot Noir (Russian River Valley),US,57,95,2010,California,https://www.winemag.com/buying-guide/merry-edwards-2010-klopp-ranch-pinot-noir-sonoma-russian-river-valley/,"This vineyard has been source to some of the winery's greatest bottlings. The wine is enormously fruity, with raspberry, cherry and red-plum flavors that flood the palate. But it's no mere fruit bomb, offering the most wonderful tannin-acid structure and a dryness that keeps the wine stimulating through a long, spicy finish. Drinkable now, but also cellar worthy through 2018, at least."
143520,Pinot Noir,Merry Edwards 2010 Meredith Estate Pinot Noir (Russian River Valley),US,57,95,2010,California,https://www.winemag.com/buying-guide/merry-edwards-2010-meredith-estate-pinot-noir-sonoma-russian-river-valley/,"This is an amazingly complex wine and a fine expression of the cool vintage. Perhaps the most notable feature is acidity; it's strong, almost tingly, and will certainly help the wine age. The flavors are explosive yet refined, with notes of cherries, cola, pomegranates and plums. Good as it is to drink now, you'll want to cellar it until 2018, and it will provide beauty for many additional years."
146346,Nebbiolo,Rivetto 2008 Briccolina  (Barolo),Italy,169,95,2008,Piedmont,https://www.winemag.com/buying-guide/rivetto-2008-briccolina-nebbiolo-barolo/,"Barolo Briccolina is a study in elegance and finesse and shows the best side of the notoriously finicky Nebbiolo grape. Tar, forest berry, a touch of cassis, licorice and ethereal notes of dried violets and roses opens the complex bouquet. More power is shown on the palate where the wine delivers tight tannins and a polished feel."
144672,Nebbiolo,Luigi Oddero &amp; Figli 2009  Barolo,Italy,NULL,95,2009,Piedmont,https://www.winemag.com/buying-guide/luigi-oddero-figli-2009-nebbiolo-barolo/,"This gorgeous Barolo offers a fragrance of dried rose petal and cherry along with balsamic notes, leather and freshly turned soil. The palate delivers rich red cherry, white pepper, clove and carob nuances. It's structured, elegant and beautifully balanced by fresh acidity and firm but elegant tannins. It will continue to develop more complexity over the next decade."
144673,Cabernet Sauvignon,Jarvis 2007 Estate Grown Cave Fermented Cabernet Sauvignon (Napa Valley),US,130,95,2007,California,https://www.winemag.com/buying-guide/jarvis-2007-estate-grown-cave-fermented-cabernet-sauvignon-napa-valley/,"Cabernet hardly gets richer or riper than this. The wine offers a huge blast of ripe and concentrated blackberries, cherries, cassis and mocha. The tannins are dense, yet soft and rich, while the acidity is just strong enough to support the structure. What a beauty. Lovely to drink now, and will develop over the next 10-plus years."
144674,Nebbiolo,Gigi Rosso 2009 Arione  (Barolo),Italy,49,95,2009,Piedmont,https://www.winemag.com/buying-guide/gigi-rosso-2009-arione-nebbiolo-barolo/,"Arione shows its Serralunga d'Alba pedigree via classic aromas of black cherry, leather, truffle and rose petal. The palate delivers lush wild-cherry flavors and hints of truffle, mint and the vineyard's hallmark licorice. It's beautifully balanced, with firm but ripe tannins and just enough freshness, and is simply a gorgeous Barolo."
144676,Nebbiolo,Cavallotto 2007 Vignolo Riserva  (Barolo),Italy,98,97,2007,Piedmont,https://www.winemag.com/buying-guide/cavallotto-2007-vignolo-riserva-nebbiolo-barolo/,"This is a stunning and vibrant Barolo that defies the heat of the vintage thanks to 47-year-old vines, amazing terroir and noninvasive winemaking. It shows floral aromas of violet layered with spice and truffle, while the palate delivers rich wild cherry, mint and cinnamon. This already shows excellent complexity, but it's still young. Drink after 2022."
144677,Nebbiolo,Giacomo Fenocchio 2008 Bussia 90 Dì  (Barolo),Italy,80,97,2008,Piedmont,https://www.winemag.com/buying-guide/giacomo-fenocchio-2008-bussia-90-nebbiolo-barolo/,"This superb single-vineyard bottling from the heart of Bussia was macerated on the skins for a whopping 90 days. It's a breathtaking expression of Barolo, with intense Nebbiolo scents of rose, truffle and leather. The palate shows vibrant black cherry, truffle, spice, carob, pastry cream and balsamic herb notes and has remarkable depth and complexity. This is already fantastic and will age well for decades. Imported by Masciarelli Wine Co, Moonlight Wine Co."
146357,Red Blend,Marchesi Antinori 2009 Tignanello Red (Toscana),Italy,105,95,2009,Tuscany,https://www.winemag.com/buying-guide/marchesi-antinori-2009-tignanello-red-toscana/,"The bottle that changed Italian wine forever, Tignanello is as modern and innovative as its first vintage many decades ago. Soft blackberry and cherry is backed by balanced spice, leather and toasted espresso. Those rich oak tones do a wonderful job of holding up the wine's natural richness and velvety smoothness. Hold 10 years or more."
146358,Pinot Noir,Domaine du Comte Liger-Belair 2011  La Romanée,France,NULL,95,2011,Burgundy,https://www.winemag.com/buying-guide/domaine-comte-liger-belair-2011-pinot-noir-romanee/,"A monopoly of the domaine, La Romanée lies just up the slope from Romanée-Conti. It's already a beautiful wine, with its velvet tannins well integrated with the ripe berry fruits. Its core is dry and structured, with the fruits cushioning around it."
146359,Pinot Noir,Domaine du Comte Liger-Belair 2010  La Romanée,France,2500,96,2010,Burgundy,https://www.winemag.com/buying-guide/domaine-comte-liger-belair-2010-pinot-noir-romanee/,"A superb wine from a great year, this is powerful and structured, with great acidity and solid, pronounced fruits. La Romanée is a small vineyard, wholly owned by Liger-Belair, next to Romanée-Conti. The wine is rich, spicy and very complex, with black fruits welling up from its depth. With great structure, it brings together opulent Pinot Noir fruits with firm, dense tannins with immense aging potential."
