ID,varietal,title,country,price,rating,vintage,region,url,description
118937,Riesling,Bründlmayer 2013 Heiligenstein Alte Reben Reserve Riesling (Kamptal),Austria,41,95,2013,Kamptal,https://www.winemag.com/buying-guide/brundlmayer-2013-heiligenstein-alte-reben-reserve-riesling-kamptal/,"Streamlined, citric freshness dominates every delicious aspect of this wine: the fresh, zingy nose, the ripe and supremely juicy palate with its swirls of both ripe and tart apples, and the extended finish. This is mouth-watering stuff. It's cushioned but extremely sleek, apple-fruity, very moreish and so very pure."
118912,Riesling,Bründlmayer 2013 Heiligenstein Reserve Lyra Riesling (Kamptal),Austria,35,96,2013,Kamptal,https://www.winemag.com/buying-guide/brundlmayer-2013-heiligenstein-reserve-lyra-riesling-kamptal/,"Beautifully lifted, almost sublimated apple and citrus fruit combine to make a perfumed, appetizing nose. That pure apple theme continues on the concentrated palate that sings with purity to leave a satisfying and honest impression of completeness. Pure and simply very delicious."
118917,Riesling,Hiedler 2013 Steinhaus Reserve Riesling (Kremstal),Austria,35,95,2013,Kremstal,https://www.winemag.com/buying-guide/hiedler-2013-steinhaus-reserve-riesling-kremstal/,"Both ripe red apple and crisp green Granny Smith play on the nose, however, they are laced with both honey and zesty citrus, creating thrill. This is wonderfully poised and invigorating. Totally streamlined and linear, it's a wine to enjoy now and for years to come."
118923,Bordeaux-style White Blend,Domaine de Chevalier 2014 Barrel Sample  (Pessac-Léognan),France,NULL,95,2014,Bordeaux,https://www.winemag.com/buying-guide/domaine-chevalier-2014-barrel-sample-white-pessac-leognan/,"94–96. Barrel Sample. This is a deliciously fruity wine that has fine poise between richness and ripe peach and red apple flavors. The tangy texture gives the wine extra complexity. It should age well, although it will also be attractive soon."
118924,Grüner Veltliner,Franz Hirtzberger 2013 Honivogl Smaragd Grüner Veltliner (Wachau),Austria,92,95,2013,Wachau,https://www.winemag.com/buying-guide/franz-hirtzberger-2013-honivogl-smaragd-gruner-veltliner-wachau/,"Strikingly golden in color this tightly holds very ripe yellow pear fruit and dark honey. With time in glass, fresh and ripe pineapple tantalizes. The palate is concentrated and has a pleasantly bitter phenolic edge, stony definition and a core of freshness. The undeniably ripe fruit is still tightly corseted and will need cellaring to express itself. Drinks as of 2018."
118951,Bordeaux-style White Blend,Château Malartic-Lagravière 2014 Barrel Sample  (Pessac-Léognan),France,NULL,96,2014,Bordeaux,https://www.winemag.com/buying-guide/chateau-malartic-lagraviere-2014-barrel-sample-white-pessac-leognan/,"95–97. Barrel Sample. There are strong wood flavors in this wine, but there's also ripe fruit and ample acidity. It is an impressive wine that is balanced, rich and likely to age well."
118952,Bordeaux-style White Blend,Château La Mission Haut-Brion 2014 Barrel Sample  (Pessac-Léognan),France,NULL,96,2014,Bordeaux,https://www.winemag.com/buying-guide/chateau-mission-haut-brion-2014-barrel-sample-white-pessac-leognan/,"95–97. Barrel Sample. This is a gorgeous wine, so rich and generous. At the same time, it has a direct purity of fruitiness, with a tense structure and crisp apple and lemon notes that give a nervous edge to the wine. It will be a wine to age for a seriously long time."
118954,Bordeaux-style White Blend,Château Smith Haut Lafitte 2014 Barrel Sample  (Pessac-Léognan),France,NULL,96,2014,Bordeaux,https://www.winemag.com/buying-guide/chateau-smith-haut-lafitte-2014-barrel-sample-white-pessac-leognan/,"95–97. Barrel Sample. This is a finely fruity wine—all tangy acidity, crisp lemon and stone fruit. The wood aging shows in the notes of toast and burnt spice. It should all integrate well as it develops into a seriously ageworthy wine."
118960,Bordeaux-style White Blend,Château Haut-Brion 2014 Barrel Sample  (Pessac-Léognan),France,NULL,98,2014,Bordeaux,https://www.winemag.com/buying-guide/chateau-haut-brion-2014-barrel-sample-white-pessac-leognan/,"97–99. Barrel Sample. This is a superb, very rich wine, full of great swathes of peaches and apricots. Powerful and round, it is still cut by the most beautiful acidity. The texture is tight, nervy and crisp while never losing its richness and opulence. This magnificent wine will age for decades."
118925,Bordeaux-style White Blend,Château Larrivet Haut-Brion 2014 Barrel Sample  (Pessac-Léognan),France,NULL,95,2014,Bordeaux,https://www.winemag.com/buying-guide/chateau-larrivet-haut-brion-2014-barrel-sample-white-pessac-leognan/,"94–96. Barrel Sample. Spice, fruit and a rich texture combine to give this wine a wonderful balance and style. As it develops, it is going to have moderate weight and serious intensity."
118927,Riesling,Lagler 2013 Spitzer 1000 Eimerberg Smaragd Riesling (Wachau),Austria,42,95,2013,Wachau,https://www.winemag.com/buying-guide/lagler-2013-spitzer-1000-eimerberg-smaragd-riesling-wachau/,"An appetizing combination of ripe, red-cheeked apple, pink grapefruit and Amalfi lemon promise exuberant but expertly expressed fruit. This is joined by the spiciness of white pepper that is resonant, concentrated and ethereally aromatic. Citrus and fruit flavors linger long and convincingly."
118932,Grüner Veltliner,Proidl 2013 Ehrenfels Reserve Grüner Veltliner (Kremstal),Austria,40,95,2013,Kremstal,https://www.winemag.com/buying-guide/proidl-2013-ehrenfels-reserve-gruner-veltliner-kremstal/,"Fresh, bright pear on the nose gives way to far more focused, even linear lemon on an extremely streamlined palate. This is racy, ripe but laser-sharp. A wine of great precision and purity with immense impact and mileage."
118933,Riesling,Franz Hirtzberger 2013 Hochrain Smaragd Riesling (Wachau),Austria,70,95,2013,Wachau,https://www.winemag.com/buying-guide/franz-hirtzberger-2013-hochrain-smaragd-riesling-wachau/,"Yellow plum and Amalfi lemon lead a merry dance on nose and palate. A yeasty edge pulls them down to earth, but their exuberance is evident, swirling and barely contained. This is lively, refreshing and totally invigorating. A celebration of ripe citrus draws a dynamic and dizzying fault line across the palate. Currently, minerality lurks in the background while the fruit dances. This will change intriguingly with time."
118936,Riesling,Domäne Wachau 2013 Achleiten Smaragd Riesling (Wachau),Austria,49,95,2013,Wachau,https://www.winemag.com/buying-guide/domane-wachau-2013-achleiten-smaragd-riesling-wachau/,"Ripe top notes of apricot and peach seduce right from the start. The tenor here is ripe, luscious stonefruit, highlighted by pure lemon zestiness that gives the impression of dimension-transcending linearity. It entices you to drink and explore more of that hinted-at spiciness and minerality."
118939,Riesling,Alzinger 2013 Steinertal Smaragd Riesling (Wachau),Austria,72,95,2013,Wachau,https://www.winemag.com/buying-guide/alzinger-2013-steinertal-smaragd-riesling-wachau/,"The scent of very ripe Amalfi lemon hovers above everything but the second sniff immediately signals juicy Mirabelle plums edged with Golden Delicious apple. The palate is equally ripe and smooth—warm sunshine refracted through a prism of opulent fruit, yet toned and precise. Some exposure to air reveals a distinctly stony minerality. A keeper."
118940,Grüner Veltliner,Pichler-Krutzler 2013 Supperin Grüner Veltliner (Wachau),Austria,31,95,2013,Wachau,https://www.winemag.com/buying-guide/pichler-krutzler-2013-supperin-gruner-veltliner-wachau/,"Floral notes play above the aromatic woodruff and fig-leaf aromas which make this incredibly enticing. The palate is slender, tight and totally concentrated. This is nervy, high-octane stuff, for now boasting lemon and pink grapefruit, without a single ounce of fat—and yet this is not ungenerous."
118945,Grüner Veltliner,Franz Hirtzberger 2013 Axpoint Smaragd Grüner Veltliner (Wachau),Austria,55,95,2013,Wachau,https://www.winemag.com/buying-guide/franz-hirtzberger-2013-axpoint-smaragd-gruner-veltliner-wachau/,"The remarkably powerful nose takes time to open up, hinting at yellow flowers, fern fronds, beeswax and citrus. The palate is immensely concentrated but not heavy, with a sleek density and a feeling that this has barely begun to breathe. Hang on to this; soft sprays of pepper hint at the pleasure to come. Drink as of 2017."
118948,Riesling,Franz Hirtzberger 2013 Singerriedl Smaragd Riesling (Wachau),Austria,99,96,2013,Wachau,https://www.winemag.com/buying-guide/franz-hirtzberger-2013-singerriedl-smaragd-riesling-wachau/,"A zesty nose promises refreshment and poise. The palate not only keeps this promise but tops it. Orange, mandarin and lemon frame riper peach and Mirabelle plum explode like a firework of fruit on the palate. This is fruit-framed, citrus-focused joy, combining immense concentration with immense elegance. There is a long and exciting life ahead of this."
120596,Chardonnay,Talley 2012 Oliver's Proprietor Grown Chardonnay (Edna Valley),US,36,95,2012,California,https://www.winemag.com/buying-guide/talley-2012-olivers-proprietor-grown-chardonnay-central-coast-edna-valley/,"Though very pale in the glass, this wine holds no shortage of interest. Honey and roasted marcona almonds consume the nose, and the palate blends bright citrus, lemon curd and cinnamon, all propped up by a perfect, judicious use of oak."
122071,Riesling,Trimbach 2009 Cuvée Frédéric Emile Riesling (Alsace),France,70,96,2009,Alsace,https://www.winemag.com/buying-guide/trimbach-2009-cuvee-frederic-emile-riesling-alsace/,"A benchmark for Alsace Riesling, Cuvée Frédéric Emile is released only as it approaches maturity, and this 2009 is just getting there now. With kerosene aromas and tight, intensely zesty and mineral flavors, it shows the Trimbach approach—that Riesling needs to be bone dry. It's impressive now, but will be even better from 2016."
120748,Chardonnay,Domaine Serene 2011 Récolte Grand Cru Chardonnay (Dundee Hills),US,125,96,2011,Oregon,https://www.winemag.com/buying-guide/domaine-serene-2011-recolte-grand-cru-chardonnay-willamette-valley-dundee-hills/,"This is the winery's top Chardonnay, kept in bottle an extra year prior to release. Even in a challenging vintage such as 2011 it's a huge wine with astonishing concentration and power. The fruit has coiled intensity—so potent that it seems ready to burst wide open. Ripe apple and peach, olive oil, toasted almonds and plenty of new oak flavors abound. It's a jaw-dropper, and may be drunk now through 2022."
120750,Chardonnay,Ponzi 2012 Aurora Vineyard Chardonnay (Willamette Valley),US,60,96,2012,Oregon,https://www.winemag.com/buying-guide/ponzi-2012-aurora-vineyard-chardonnay-willamette-valley/,"This sensational effort comes from 20-year-old vines. It's a glorious wine; textural, generous and complex. The bright and fruity midpalate blends flavors of peach, quince, honey, tea and caramel, buoyed by juicy acidity and a touch of minerality."
120734,Chardonnay,The Eyrie Vineyards 2012 Original Vines Reserve Chardonnay (Dundee Hills),US,45,95,2012,Oregon,https://www.winemag.com/buying-guide/eyrie-2012-original-vines-reserve-chardonnay-willamette-valley-dundee-hills/,"Sourced from the original 1965 planting, this wine demands your patience and full attention. Displaying a deep straw, slightly tawny hue, it opens with lightly spicy, nuanced threads of mint, hay, olive oil, green banana and almond. It seems almost ephemeral, but with some hours of breathing time it opens into a full-bodied, dense and compelling wine, with the extra dimensions that old vines can provide. Drink now through 2030."
122293,Riesling,Domaine Weinbach 2008 Cuvée Ste Catherine Schlossberg Grand Cru Riesling (Alsace),France,51,97,2008,Alsace,https://www.winemag.com/buying-guide/domaine-weinbach-2008-cuvee-ste-catherine-schlossberg-grand-cru-riesling-grand-cru/,"From one of the best recent Alsace vintages, this is a superb wine, now approaching its apogee. It has a wonderful line in mature, steely and aromatic flavors that are merging into a wine that is lightly toasty, with the promise of many years' further aging. The aftertaste, with its mineral texture, shows how fruity this wine still is."
122271,Riesling,Domaine Schoffit 2012 Rangen de Thann Grand Cru Clos Saint-Théobald Riesling (Alsace),France,53,95,2012,Alsace,https://www.winemag.com/buying-guide/domaine-schoffit-2012-rangen-thann-grand-cru-clos-saint-theobald-riesling-grand-cru/,"The steeply terraced Rangen de Thann Grand Cru is one of Alsace's great vineyard sites. Here, it has produced a rich, not quite dry wine that's intense and full in the mouth. It is powerful and complex, needing many years to develop fully. Drink from 2019."
122272,Riesling,Domaine Zind-Humbrecht 2012 Brand Grand Cru Riesling (Alsace),France,100,95,2012,Alsace,https://www.winemag.com/buying-guide/domaine-zind-humbrecht-2012-brand-grand-cru-riesling-grand-cru/,"One of the great vineyard sites of Turckheim, Brand has produced this exquisitely balanced wine. Its fruits showcase intense acidity with citrus, pink grapefruit followed by pineapple crispness. Overall, the tight texture is still in charge, giving a mineral, textured character. So it does need to age; drink from 2019."
122280,Riesling,Domaine Ostertag 2012 Muenchberg Grand Cru Riesling (Alsace),France,63,95,2012,Alsace,https://www.winemag.com/buying-guide/domaine-ostertag-2012-muenchberg-grand-cru-riesling-grand-cru/,"Intense and rich, this is impressive, ripe and full-bodied. It has a great texture with the steeliness of Riesling embedded in the richly fruity, concentrated floral and white fruit flavors. Now at the stage where it is good to drink for its fruitiness, it has much more to come. Best to wait until 2018."
122283,Riesling,Domaines Schlumberger 2010 Kessler Grand Cru Riesling (Alsace),France,30,95,2010,Alsace,https://www.winemag.com/buying-guide/domaines-schlumberger-2010-kessler-grand-cru-riesling-grand-cru/,"With its few years bottle aging, this is developing into a fabulous wine. From one of the top Grand Cru vineyards in southern Alsace, it has richness while still preserving a light touch that brings out acidity and tight fruitiness. To contrast, the mineral texture adds a tense factor, very crisp and allowing the wine to age further. Drink until 2025."
122290,Riesling,Domaine Zind-Humbrecht 2012 Clos Saint Urbain Rangen de Thann Grand Cru Riesling (Alsace),France,120,96,2012,Alsace,https://www.winemag.com/buying-guide/domaine-zind-humbrecht-2012-clos-saint-urbain-rangen-thann-grand-cru-riesling-grand-cru/,"This is a grandiose wine from the most southerly of Alsace's grands crus. It is rich, certainly, although in balance without any hint of excess. A complex structure powers the intense fruits and generous ripe yellow and citrus flavors. Concentrated from low yields and old vines, this wine needs to age many years. Don't touch before 2020."
123581,Chardonnay,Domaine Christian Moreau Père et Fils 2012 Clos les Hospices Les Clos Grand Cru  (Chablis),France,121,95,2012,Burgundy,https://www.winemag.com/buying-guide/domaine-christian-moreau-pere-fils-2012-clos-hospices-clos-grand-cru-chardonnay-chablis/,"Bought by Christian Moreau's great-great-grandfather at the Hospices de Chablis in 1904, this parcel lies within the Grand Cru of Les Clos. It's a superrich Chablis of great density and concentration. Spice, apricots and intense citrus provide the hallmarks of a wine for long aging. Drink from 2019."
123526,Chardonnay,Pascal Bouchard 2012 Les Clos Grand Cru  (Chablis),France,89,95,2012,Burgundy,https://www.winemag.com/buying-guide/pascal-bouchard-2012-clos-grand-cru-chardonnay-chablis/,"This grandest of the Chablis Grand Crus is giving very little at this early stage in its development. It's a serious and powerful wine, with rich fruits still dominated by steely acidity. Wait until 2019 and it will be a powerhouse of complex, ripe and structured flavors."
123572,Riesling,Joh. Jos. Prüm 2012 Graacher Himmelreich Auslese Goldkap Riesling (Mosel),Germany,112,95,2012,Mosel,https://www.winemag.com/buying-guide/joh-jos-prum-2012-graacher-himmelreich-auslese-goldkap-riesling-mosel/,"Saffron and exotic spice dust aromas of honey and apples on this deeply layered, complex wine. The palate is sweet with peach nectar and preserves, yet balanced with streaks of acidity and crushed minerals. Silken on the tongue, it lingers endlessly with a kiss of honeysuckle. Wonderful now, but sure to develop it's honeyed, mineral complexity from 2020 on."
123598,Chardonnay,Olivier Leflaive 2012  Montrachet,France,802,97,2012,Burgundy,https://www.winemag.com/buying-guide/olivier-leflaive-2012-chardonnay-montrachet/,"The true glory of white Burgundy should always be revealed by Montrachet. This wine, with its wonderful combination of ripe fruits and dense, intense structure, does just that. It has power, a serious intent for aging and a range of delicious fruits. Still young, it is not for early drinking, so wait until 2019."
123587,Chardonnay,Olivier Leflaive 2012  Bâtard-Montrachet,France,511,95,2012,Burgundy,https://www.winemag.com/buying-guide/olivier-leflaive-2012-chardonnay-batard-montrachet/,"The future is considerable for this wine that is so rich, so textured, so full of minerality and gorgeous fruit. All the potential is there, from the steely character and the ripe wood-aging flavors. Intense and dense, the wine will need to age for many years to be at its peak. Don't even touch before 2019."
123590,Chardonnay,Louis Jadot 2012 Les Demoiselles  (Chevalier-Montrachet),France,500,96,2012,Burgundy,https://www.winemag.com/buying-guide/louis-jadot-2012-demoiselles-chardonnay-chevalier-montrachet/,"While the wood-aging shows strongly in this young wine, it is already apparent that it is going to be intense, grandiose, opulent while serious. Great citrus layers give a moment of freshness in all this concentration. Green plums, ripe apricots and lemon are all developing, contrasting with the dense, mineral structure. The wine needs long-term aging, dont' drink before 2020."
123591,Chardonnay,Olivier Leflaive 2012  Chevalier-Montrachet,France,670,96,2012,Burgundy,https://www.winemag.com/buying-guide/olivier-leflaive-2012-chardonnay-chevalier-montrachet/,"The combination of young fruit and the wood aging are irresistible in this very grand wine. With its ripe yellow fruits laced with lemon and grapefruit, it's a full and rich wine coming from one of the greatest white wine vineyards in France. Power and intensity are there, allowing the wine to develop slowly over many years. Drink from 2019."
123593,Riesling,Joh. Jos. Prüm 2012 Wehlener Sonnenuhr Auslese Goldkap Riesling (Mosel),Germany,125,96,2012,Mosel,https://www.winemag.com/buying-guide/joh-jos-prum-2012-wehlener-sonnenuhr-auslese-goldkap-riesling-mosel/,"A melange of rose petals, lychee, caramel and honey scent this stunningly aromatic Riesling. It's unctuously creamy on the palate—silky and rich in sweet grapefruit and mango flavors—but deftly touched with acidity and minerality as well. A masterpiece now, but sure to captivate further from 2020 and beyond."
123584,Chardonnay,La Chablisienne 2011 Château Grenouilles Grand Cru  (Chablis),France,95,95,2011,Burgundy,https://www.winemag.com/buying-guide/chablisienne-2011-chateau-grenouilles-grand-cru-chardonnay-chablis/,"Château Grenouilles is crafted from a portion of the Grenouilles Grand Cru Vineyard that is wholly owned by La Chablisienne. It produces its flagship wine: dense, powerful and concentrated, with a strong mineral and racy texture. It's destined for a long life thanks to its woody richness and tight acidity. Drink from 2018."
126717,Riesling,Trisaetum 2013 Estates Reserve Riesling (Willamette Valley),US,32,95,2013,Oregon,https://www.winemag.com/buying-guide/trisaetum-2013-estates-reserve-riesling-willamette-valley/,"Sourced from the best barrels made at the winery in 2013, this off-dry reserve checks in with roughly 30 g/L residual sugar, and plenty of acidity to more than balance it out. It's sweet, tart and sappy, with concentrated, juicy flavors of Meyer lemon, grapefruit and tangerine. It feels full-bodied and roundly fruity, then continues to extend itself with concentrated details of mineral and acid. A wine of exceptional power and length."
126505,Chardonnay,Paul Hobbs 2012 Richard Dinner Vineyard Chardonnay (Sonoma Mountain),US,75,95,2012,California,https://www.winemag.com/buying-guide/paul-hobbs-2012-richard-dinner-vineyard-chardonnay-sonoma-mountain/,"This exquisitely crafted model of balance offers lemon-bar meringue and baked pear on the nose before revealing a tightrope of minerality and lush concentration on the palate, weighted perfectly against each other. Fleshy and delicious, the wine has so much fine fruit to offer now it'd be shame to wait, yet it will clearly hold onto its beauty with age."
126512,Sauvignon Blanc,Henri Bourgeois 2012 Jadis  (Sancerre),France,55,95,2012,Loire Valley,https://www.winemag.com/buying-guide/henri-bourgeois-2012-jadis-sauvignon-blanc-sancerre/,"From selected, sunny parcels of vines, it's powered by its citrus and pear fruits along with an intensely mineral texture and supreme concentration. It's a Sancerre to keep, still young and gawky, best drunk from 2016."
126515,Bordeaux-style White Blend,Château Pape Clément 2012  Pessac-Léognan,France,144,95,2012,Bordeaux,https://www.winemag.com/buying-guide/chateau-pape-clement-2012-white-pessac-leognan/,"Fresh wood dominates this powerful, rich wine. It's developing its fruitiness well, bringing out tropical flavors. A ripe full-blooded, no-holds-barred density suggests a fine future. Drink from 2018."
126498,Bordeaux-style White Blend,Château Smith Haut Lafitte 2012  Pessac-Léognan,France,90,95,2012,Bordeaux,https://www.winemag.com/buying-guide/chateau-smith-haut-lafitte-2012-white-pessac-leognan/,"A richly rounded wine, impressively dense and powerful. Its ripe tropical and green fruits are integrating well with the toast from wood aging to give great swathes of complex fruit and structure. This is a wine for the long haul. Drink from 2017."
126798,Chardonnay,Paul Hobbs 2012 Ellen Lane Estate Chardonnay (Russian River Valley),US,75,95,2012,California,https://www.winemag.com/buying-guide/paul-hobbs-2012-ellen-lane-estate-chardonnay-sonoma-russian-river-valley/,"Sunflower-gold in color, this heady, hedonistic Chardonnay brims with aromas of toasted brioche, lemon and herb. Bright and completely balanced, it invites sip after sip until there simply is no more. Concentrated and complex it finishes dry, lingering in beautiful layers on the tongue."
126804,Sauvignon Blanc,Domaine Vacheron 2012 Les Romains  (Sancerre),France,70,95,2012,Loire Valley,https://www.winemag.com/buying-guide/domaine-vacheron-2012-romains-sauvignon-blanc-sancerre/,"From the flint soils of Les Romains, this tight wine is full of acidity, steely minerality and a promise of future greatness. It's powerful, concentrated and rich, with yellow fruits, toast, gorgeous acidity and a long-lasting aftertaste. Drink from 2016."
126805,Riesling,Trisaetum 2013 Estates Reserve Dry Riesling (Willamette Valley),US,32,95,2013,Oregon,https://www.winemag.com/buying-guide/trisaetum-2013-estates-reserve-dry-riesling-willamette-valley/,"Trisaetum produces both a dry and an off-dry cuvée from each of its estate vineyards, and continues the practice with this Estates Reserve. This offers extra concentration, grip and complexity. Floral, citrus, stone fruit and bracing acidity combine in a midpalate that is packed with young fruit flavors. Good as it is, the best is yet to come."
128021,Chardonnay,Louis Latour 2011  Montrachet,France,520,95,2011,Burgundy,https://www.winemag.com/buying-guide/louis-latour-2011-chardonnay-montrachet/,"This is the big one, one of the most treasured white wine vineyards in the world. And the wine is magnificent, balanced with restrained power and style. Yellow fruits are shot through with acidity that conveys a nervy texture and an intense, concentrated character. This needs many years; don't drink before 2020."
128074,Chardonnay,Bouchard Père &amp; Fils 2011  Chevalier-Montrachet,France,315,96,2011,Burgundy,https://www.winemag.com/buying-guide/bouchard-pere-fils-2011-chardonnay-chevalier-montrachet/,"Initially, this is a richly ripe wine with tropical fruit flavors. It also has an immense sense of structure that supports the fruit impressively. It's dense, concentrated, exuding power and solidity, while always keeping a sense of elegance. Drink from 2018."
128063,Chardonnay,Domaine Chanson 2011 Héritiers Paul Chanson  (Corton Vergennes),France,187,95,2011,Burgundy,https://www.winemag.com/buying-guide/domaine-chanson-2011-heritiers-paul-chardonnay-corton-vergennes/,"From vines owned by the Chanson family, this is a wonderfully rich wine, deliciously fruity at the same time. Apple and citrus as well as richer apricots come through powerfully. It's structured with a sense of opulence, richness that also has a tight texture. It needs to age; drink from 2019."
128066,Chardonnay,Bouchard Père &amp; Fils 2011  Corton-Charlemagne,France,140,95,2011,Burgundy,https://www.winemag.com/buying-guide/bouchard-pere-fils-2011-chardonnay-corton-charlemagne/,"From the cool east face of the vineyard, this is crisp and tight, less opulent than some Corton-Charlemagne. It makes up in its rich structure, weight and tropical fruit flavors that are sliced by acidity. There is some kerosene along with these exotic fruits, and the wine does need to age. Drink from 2018."
131048,Carricante,Benanti 2010 Pietramarina Bianco Superiore  (Etna),Italy,45,95,2010,Sicily &amp; Sardinia,https://www.winemag.com/buying-guide/benanti-2010-pietramarina-bianco-superiore-italian-white-carricante-etna/,"This stunning, full-bodied wine is in the running as one of the best white wines in Italy. It's perfumed with acacia flower, Spanish broom, beeswax, flint and tree fruit. The delicious palate delivers green apple, Anjou pear and mineral sensations of mesmerizing depth. It will develop even more complexity over time. Drink through 2025."
131038,Viognier,Abeja 2012 Viognier (Walla Walla Valley (WA)),US,30,95,2012,Washington,https://www.winemag.com/buying-guide/abeja-2012-viognier-columbia-valley-walla-walla-wa/,"Simply sensational, this estate-grown Viognier raises the bar for everyone. It's a glorious mesh of citrus flesh and rind, elevated with spicy highlights of orange, tangerine and Meyer lemon. Outstanding concentration, focus and depth, with juicy acidity underlying an astonishing finish."
131042,Riesling,Januik 2012 Bacchus Vineyard Riesling (Columbia Valley (WA)),US,20,95,2012,Washington,https://www.winemag.com/buying-guide/januik-2012-bacchus-vineyard-riesling-columbia-valley-wa/,"Spectacular is the word that comes to mind here. Tasted over many hours, this stunning effort proved itself over and over. A mix of citrus oils, tree fruits, a hint of honey, tea, lemon verbena and more, it delivers astonishing complexity and flavor for such a young wine. It should continue to evolve and improve from 2024–2034."
137998,Riesling,F X Pichler 2012 Dürnsteiner Kellerberg Smaragd Riesling (Wachau),Austria,89,96,2012,Wachau,https://www.winemag.com/buying-guide/f-x-pichler-2012-durnsteiner-kellerberg-smaragd-riesling-wachau/,"This is always a major wine, and this vintage is no exception. It is spectacularly ripe, spicy, concentrated and fruity. The yellow fruits, tangy citrus and mineral structure all contribute to an intense complexity. Age this wine for many years and don't drink before 2017."
133834,Grüner Veltliner,Salomon-Undhof 2012 Alte Reben Berglagen Grüner Veltliner (Kremstal),Austria,35,95,2012,Kremstal,https://www.winemag.com/buying-guide/salomon-undhof-2012-alte-reben-berglagen-gruner-veltliner-kremstal/,"Rich aromas of late summer are here: the ripe peel of yellow pears, luscious peach and yellow Mirabelle plum plus some dried hayflower notes. There is power and depth, along with some alcoholic heat and balancing acidity—beautiful now but it will get even better. Drink until 2020."
133836,Chardonnay,Ashan 2012 Kestrel Vineyard Chardonnay (Yakima Valley),US,45,95,2012,Washington,https://www.winemag.com/buying-guide/ashan-2012-kestrel-vineyard-chardonnay-columbia-valley-yakima/,"This barrel-fermented Chardonnay, from the oldest plantings (1972) in Washington State, displays exceptional concentration and palate weight. Apple pie, pear tart, baking spice, butter and caramel flavors abound. It's rich and packed with fruit, along with the seductive flavors that aging in new French oak can provide."
135240,Sauvignon Blanc,Grgich Hills 2012 Essence Estate Grown Sauvignon Blanc (Napa Valley),US,50,95,2012,California,https://www.winemag.com/buying-guide/grgich-hills-2012-essence-estate-grown-sauvignon-blanc-napa-valley/,"The “Essence” in the designation refers to the wine's sources, which are selected blocks from the winery's vineyards in the southern part of Napa. The wine is absolutely dry, mouthwatering in acidity, and vastly complex. There's a touch of smoky, vanilla-scented French oak, but the fruit flavors star. They suggest stone-driven minerals, Meyer lemons, limes, white peaches, pink grapefruits and a savory, umami-rich note of figs. The wine is ideal now and should evolve for many years."
135241,Sauvignon Blanc,Henri Bourgeois 2011 Sancerre Jadis  (Sancerre),France,50,95,2011,Loire Valley,https://www.winemag.com/buying-guide/henri-bourgeois-2011-sancerre-jadis-sauvignon-blanc-sancerre/,"The wine abounds with intensity, richness and power as well as mouthwatering freshness. It is very ageworthy and certainly the most impressive wine from Henri Bourgeois, a tour de force of Sauvignon Blanc."
135243,Bordeaux-style White Blend,Château La Mission Haut-Brion 2013 Barrel Sample  (Pessac-Léognan),France,NULL,95,2013,Bordeaux,https://www.winemag.com/buying-guide/chateau-mission-haut-brion-2013-barrel-sample-white-pessac-leognan/,"94–96. Barrel Sample. This is a richly styled white, with great acidity as well as apricot and white peach fruits. The wine is shot through with grapefruit, lemon and a steely mineral texture."
136821,Riesling,Trimbach 2007 Cuvée Frédéric Emile Riesling (Alsace),France,65,95,2007,Alsace,https://www.winemag.com/buying-guide/trimbach-2007-cuvee-frederic-emile-riesling-alsace/,"One of Trimbach's top wines, this impressive Riesling, with all its bottle time, is maturing beautifully. It has that petrol character that is typical of aged Riesling, as well as a strong sense of steeliness and intense acidity on the finish. It is probably at its peak now, but will drink well until 2018."
136822,Riesling,Domaines Schlumberger 2009 Kessler Grand Cru Riesling (Alsace),France,30,95,2009,Alsace,https://www.winemag.com/buying-guide/domaines-schlumberger-2009-kessler-grand-cru-riesling-grand-cru/,"There is both wonderful bite and density to this great wine. It has a weighty texture full of ripe, rich fruit. At the same time, the wine is bone dry and crisp with acidity. It' s just beginning to mature, and while enjoyable now, it's better to wait until 2016."
136823,Gewürztraminer,Domaine Weinbach 2011 Cuvée Laurence Gewurztraminer (Alsace),France,45,95,2011,Alsace,https://www.winemag.com/buying-guide/domaine-weinbach-2011-cuvee-laurence-gewurztraminer-gewurztraminer-alsace/,"Laurence Faller is the family winemaker at Domaine Weinbach, and this wine is a tribute to her skills. It is a wonderful blend of rich fruits, warm spice and tight acidity, with a finish that lasts and lasts in the mouth. It is a very fine wine, designed for aging, and would be best enjoyed after 2016."
132417,Chardonnay,Domaine Vincent Girardin 2011  Bienvenues Bâtard-Montrachet,France,304,95,2011,Burgundy,https://www.winemag.com/buying-guide/domaine-vincent-girardin-2011-chardonnay-bienvenues-batard-montrachet/,"It seems smooth and opulent initially, but then shows a structured side that brings out wood flavors, intense acidity and great depth. It's a powerful wine, very rich while keeping the freshness of the year and promising long-term aging. Drink from 2018."
132418,Garganega,Pieropan 2011 La Rocca  (Soave Classico),Italy,31,95,2011,Veneto,https://www.winemag.com/buying-guide/pieropan-2011-rocca-italian-white-garganega-soave-classico/,"This stunning single-vineyard selection is one of Italy's most iconic whites and helped kick off Soave's renaissance. It delivers pressed yellow flowers, golden apples, citrus, melon and mango alongside mineral and toasted almond notes. Already delicious and well balanced, it will age beautifully and develop more complexity for several years at least. Drink through 2021."
